student_id,company_id,eligible,criteria_score,hard_pass,soft_score
SRM_STA_013_V2,CO046,0,0.25,1,0.25
SRM_STA_014,CO046,0,0.2367,1,0.23666666666666666
SRM_STA_014_V2,CO046,0,0.255,1,0.255
SRM_STA_015,CO046,1,0.54,1,0.5399999999999999
SRM_STA_015_V2,CO046,1,0.45,1,0.44999999999999996
SRM_STA_016,CO046,0,0.3083,1,0.30833333333333335
SRM_STA_016_V2,CO046,0,0.2958,1,0.29583333333333334
SRM_STA_017,CO046,1,0.4208,1,0.4208333333333333
SRM_STA_017_V2,CO046,1,0.465,1,0.46499999999999997
SRM_STA_018,CO046,1,0.3458,1,0.3458333333333333
SRM_STA_018_V2,CO046,0,0.3333,1,0.33333333333333337
SRM_STA_019,CO046,1,0.3583,1,0.35833333333333334
SRM_STA_019_V2,CO046,0,0.3417,1,0.3416666666666667
SRM_STA_020,CO046,1,0.53,1,0.53
SRM_STA_020_V2,CO046,1,0.7,1,0.7000000000000001
SRM_STA_021,CO046,1,0.5167,1,0.5166666666666666
SRM_STA_021_V2,CO046,1,0.4325,1,0.4325
SRM_STA_022,CO046,1,0.5292,1,0.5291666666666667
SRM_STA_022_V2,CO046,1,0.55,1,0.55
SRM_STA_023,CO046,0,0.3167,1,0.31666666666666665
SRM_STA_023_V2,CO046,0,0.3333,1,0.3333333333333333
SRM_STA_024,CO046,1,0.35,1,0.35
SRM_STA_024_V2,CO046,0,0.3375,1,0.3375
SRM_STA_025,CO046,0,0.35,1,0.35
SRM_STA_025_V2,CO046,1,0.35,1,0.35
SRM_STA_026,CO046,1,0.705,1,0.7050000000000001
SRM_STA_026_V2,CO046,1,0.73,1,0.7300000000000001
SRM_STA_027,CO046,1,0.375,1,0.375
SRM_STA_027_V2,CO046,1,0.3583,1,0.35833333333333334
SRM_STA_028,CO046,1,0.45,1,0.44999999999999996
SRM_STA_028_V2,CO046,1,0.4358,1,0.4358333333333333
SRM_STA_029,CO046,1,0.6233,1,0.6233333333333334
SRM_STA_029_V2,CO046,1,0.445,1,0.44499999999999995
SRM_STA_030,CO046,0,0.0,0,0.35
SRM_STA_030_V2,CO046,0,0.0,0,0.35
SRM_STA_031,CO046,0,0.375,1,0.375
SRM_STA_031_V2,CO046,0,0.375,1,0.375
SRM_STA_032,CO046,1,0.5025,1,0.5025
SRM_STA_032_V2,CO046,1,0.4217,1,0.4216666666666667
SRM_STA_033,CO046,1,0.3817,1,0.3816666666666667
SRM_STA_033_V2,CO046,0,0.35,1,0.35
SRM_STA_034,CO046,0,0.3208,1,0.3208333333333333
SRM_STA_034_V2,CO046,0,0.2875,1,0.2875
SRM_STA_035,CO046,1,0.42,1,0.42000000000000004
SRM_STA_035_V2,CO046,1,0.43,1,0.43
SRM_STA_036,CO046,1,0.3167,1,0.31666666666666665
SRM_STA_036_V2,CO046,0,0.3167,1,0.31666666666666665
SRM_STA_037,CO046,1,0.405,1,0.405
SRM_STA_037_V2,CO046,1,0.4583,1,0.4583333333333333
SRM_STA_038,CO046,1,0.475,1,0.475
SRM_STA_038_V2,CO046,1,0.475,1,0.475
SRM_STA_039,CO046,0,0.0,0,0.35
SRM_STA_039_V2,CO046,0,0.0,0,0.35
SRM_STA_040,CO046,0,0.0,0,0.35
SRM_STA_040_V2,CO046,0,0.0,0,0.3333333333333333
SRM_STA_041,CO046,1,0.54,1,0.54
SRM_STA_042,CO046,1,0.4717,1,0.4716666666666667
SRM_STA_043,CO046,1,0.4317,1,0.43166666666666664
SRM_STA_044,CO046,1,0.495,1,0.495
SRM_STA_045,CO046,1,0.5508,1,0.5508333333333333
SRM_STA_046,CO046,0,0.0,0,0.5499999999999999
SRM_STA_047,CO046,1,0.58,1,0.5800000000000001
SRM_STA_048,CO046,1,0.4367,1,0.4366666666666667
SRM_STA_049,CO046,1,0.4483,1,0.4483333333333333
SRM_STA_050,CO046,0,0.0,0,0.5366666666666666
SRM_STA_051,CO046,0,0.0,0,0.5633333333333334
SRM_STA_052,CO046,1,0.515,1,0.515
SRM_STA_053,CO046,0,0.0,0,0.5083333333333334
SRM_STA_054,CO046,0,0.0,0,0.5800000000000001
SRM_STA_055,CO046,0,0.0,0,0.5133333333333334
SRM_STA_056,CO046,1,0.5125,1,0.5125000000000001
SRM_STA_057,CO046,1,0.495,1,0.495
SRM_STA_058,CO046,1,0.4833,1,0.48333333333333334
SRM_STA_059,CO046,0,0.0,0,0.5800000000000001
SRM_STA_060,CO046,1,0.4567,1,0.45666666666666667
SRM_STA_061,CO046,0,0.0,0,0.5733333333333334
SRM_STA_062,CO046,1,0.5667,1,0.5666666666666668
SRM_STA_063,CO046,0,0.0,0,0.54
SRM_STA_064,CO046,0,0.0,0,0.48
SRM_STA_065,CO046,1,0.455,1,0.45499999999999996
SRM_STA_066,CO046,1,0.5733,1,0.5733333333333334
SRM_STA_067,CO046,1,0.5633,1,0.5633333333333334
SRM_STA_068,CO046,0,0.0,0,0.4716666666666667
SRM_STA_069,CO046,0,0.0,0,0.5900000000000001
SRM_STA_070,CO046,1,0.5083,1,0.5083333333333334
SRM_STA_071,CO046,0,0.0,0,0.44166666666666665
SRM_STA_072,CO046,0,0.0,0,0.5650000000000001
SRM_STA_073,CO046,1,0.6,1,0.6000000000000001
SRM_STA_074,CO046,1,0.5733,1,0.5733333333333334
SRM_STA_075,CO046,0,0.0,0,0.5733333333333334
SRM_STA_076,CO046,1,0.59,1,0.5900000000000001
SRM_STA_077,CO046,1,0.4283,1,0.42833333333333334
SRM_STA_078,CO046,1,0.5,1,0.5
SRM_STA_079,CO046,1,0.4483,1,0.4483333333333333
SRM_STA_080,CO046,1,0.55,1,0.5499999999999999
SRM_STA_081,CO046,1,0.5667,1,0.5666666666666668
SRM_STA_082,CO046,1,0.4583,1,0.4583333333333333
SRM_STA_083,CO046,1,0.48,1,0.48
SRM_STA_084,CO046,1,0.4467,1,0.44666666666666666
SRM_STA_085,CO046,1,0.475,1,0.475
SRM_STA_086,CO046,1,0.55,1,0.5499999999999999
SRM_STA_087,CO046,0,0.0,0,0.515
SRM_STA_088,CO046,1,0.53,1,0.53
SRM_STA_089,CO046,0,0.0,0,0.5733333333333334
SRM_STA_090,CO046,1,0.49,1,0.49
SRM_STA_091,CO046,1,0.505,1,0.505
SRM_STA_092,CO046,0,0.0,0,0.43166666666666664
SRM_STA_093,CO046,0,0.0,0,0.49
SRM_STA_094,CO046,1,0.6,1,0.6000000000000001
SRM_STA_095,CO046,0,0.0,0,0.48
SRM_STA_096,CO046,1,0.49,1,0.49
SRM_STA_097,CO046,0,0.0,0,0.525
SRM_STA_098,CO046,0,0.0,0,0.49833333333333335
SRM_STA_099,CO046,1,0.4583,1,0.4583333333333333
SRM_STA_100,CO046,1,0.5133,1,0.5133333333333334
SRM_STA_101,CO046,1,0.5833,1,0.5833333333333334
SRM_STA_102,CO046,0,0.0,0,0.475
SRM_STA_103,CO046,1,0.4583,1,0.4583333333333333
SRM_STA_104,CO046,1,0.48,1,0.48
SRM_STA_105,CO046,1,0.59,1,0.5900000000000001
SRM_STA_106,CO046,0,0.0,0,0.6000000000000001
SRM_STA_107,CO046,1,0.4967,1,0.4966666666666667
SRM_STA_108,CO046,0,0.0,0,0.5333333333333333
SRM_STA_109,CO046,1,0.5633,1,0.5633333333333334
SRM_STA_110,CO046,1,0.5458,1,0.5458333333333333
SRM_STA_111,CO046,1,0.4567,1,0.45666666666666667
SRM_STA_112,CO046,0,0.0,0,0.47583333333333333
SRM_STA_113,CO046,0,0.0,0,0.505
SRM_STA_114,CO046,1,0.5733,1,0.5733333333333334
SRM_STA_115,CO046,0,0.0,0,0.43666666666666665
SRM_STA_116,CO046,0,0.0,0,0.6000000000000001
SRM_STA_117,CO046,1,0.5583,1,0.5583333333333333
SRM_STA_118,CO046,1,0.5317,1,0.5316666666666667
SRM_STA_119,CO046,0,0.0,0,0.4091666666666667
SRM_STA_120,CO046,1,0.57,1,0.5700000000000001
SRM_STA_121,CO046,0,0.0,0,0.5
SRM_STA_122,CO046,1,0.495,1,0.495
SRM_STA_123,CO046,1,0.6,1,0.6000000000000001
SRM_STA_124,CO046,1,0.57,1,0.5700000000000001
SRM_STA_125,CO046,1,0.57,1,0.5700000000000001
SRM_STA_126,CO046,1,0.455,1,0.45499999999999996
SRM_STA_127,CO046,1,0.5833,1,0.5833333333333334
SRM_STA_128,CO046,0,0.0,0,0.6000000000000001
SRM_STA_129,CO046,1,0.57,1,0.5700000000000001
SRM_STA_130,CO046,1,0.59,1,0.5900000000000001
SRM_STA_131,CO046,1,0.53,1,0.53
SRM_STA_132,CO046,1,0.4925,1,0.49250000000000005
SRM_STA_133,CO046,0,0.0,0,0.5750000000000001
SRM_STA_134,CO046,1,0.48,1,0.48
SRM_STA_135,CO046,0,0.0,0,0.525
SRM_STA_136,CO046,0,0.0,0,0.44166666666666665
SRM_STA_137,CO046,1,0.4667,1,0.4666666666666667
SRM_STA_138,CO046,1,0.495,1,0.495
SRM_STA_139,CO046,0,0.0,0,0.5083333333333334
SRM_STA_140,CO046,1,0.5733,1,0.5733333333333334
SRM_STA_141,CO046,1,0.5833,1,0.5833333333333334
SRM_STA_142,CO046,1,0.4467,1,0.44666666666666666
SRM_STA_143,CO046,1,0.4925,1,0.49250000000000005
SRM_STA_144,CO046,0,0.0,0,0.48
SRM_STA_145,CO046,0,0.0,0,0.6000000000000001
SRM_STA_146,CO046,1,0.575,1,0.5750000000000001
SRM_STA_147,CO046,1,0.575,1,0.5750000000000001
SRM_STA_148,CO046,1,0.5567,1,0.5566666666666668
SRM_STA_149,CO046,1,0.515,1,0.515
SRM_STA_150,CO046,0,0.0,0,0.5650000000000001
SRM_STA_151,CO046,1,0.4567,1,0.4566666666666667
SRM_STA_152,CO046,0,0.0,0,0.47833333333333333
SRM_STA_153,CO046,1,0.57,1,0.5700000000000001
SRM_STA_154,CO046,1,0.5733,1,0.5733333333333334
SRM_STA_155,CO046,0,0.0,0,0.6000000000000001
SRM_STA_156,CO046,0,0.0,0,0.6133333333333334
SRM_STA_157,CO046,1,0.465,1,0.46499999999999997
SRM_STA_158,CO046,0,0.0,0,0.47833333333333333
SRM_STA_159,CO046,1,0.5383,1,0.5383333333333333
SRM_STA_160,CO046,1,0.4983,1,0.49833333333333335
SRM_STA_161,CO046,1,0.4467,1,0.44666666666666666
SRM_STA_162,CO046,1,0.59,1,0.5900000000000001
SRM_STA_163,CO046,0,0.0,0,0.5366666666666666
SRM_STA_164,CO046,1,0.47,1,0.47
SRM_STA_165,CO046,1,0.5442,1,0.5441666666666667
SRM_STA_166,CO046,1,0.465,1,0.46499999999999997
SRM_STA_167,CO046,1,0.4917,1,0.49166666666666664
SRM_STA_168,CO046,1,0.5508,1,0.5508333333333333
SRM_STA_169,CO046,1,0.4633,1,0.4633333333333333
SRM_STA_170,CO046,1,0.6,1,0.6000000000000001
SRM_STA_171,CO046,1,0.4492,1,0.4491666666666667
SRM_STA_172,CO046,1,0.5125,1,0.5125000000000001
SRM_STA_173,CO046,0,0.0,0,0.5466666666666666
SRM_STA_174,CO046,1,0.6,1,0.6000000000000001
SRM_STA_175,CO046,1,0.5467,1,0.5466666666666666
SRM_STA_176,CO046,1,0.4567,1,0.45666666666666667
SRM_STA_177,CO046,1,0.5833,1,0.5833333333333334
SRM_STA_178,CO046,1,0.6,1,0.6000000000000001
SRM_STA_179,CO046,0,0.0,0,0.47833333333333333
SRM_STA_180,CO046,0,0.0,0,0.5800000000000001
SRM_STA_181,CO046,0,0.0,0,0.5083333333333334
SRM_STA_182,CO046,1,0.5733,1,0.5733333333333334
SRM_STA_183,CO046,0,0.0,0,0.5900000000000001
SRM_STA_184,CO046,0,0.0,0,0.5533333333333333
SRM_STA_185,CO046,1,0.55,1,0.55
SRM_STA_186,CO046,1,0.59,1,0.5900000000000001
SRM_STA_187,CO046,1,0.58,1,0.5800000000000001
SRM_STA_188,CO046,1,0.5317,1,0.5316666666666666
SRM_STA_189,CO046,0,0.0,0,0.675
SRM_STA_190,CO046,0,0.0,0,0.5750000000000001
SRM_STA_191,CO046,1,0.5733,1,0.5733333333333334
SRM_STA_192,CO046,1,0.4217,1,0.42166666666666663
SRM_STA_193,CO046,1,0.555,1,0.555
SRM_STA_194,CO046,1,0.6,1,0.6000000000000001
SRM_STA_195,CO046,1,0.455,1,0.45499999999999996
SRM_STA_196,CO046,1,0.505,1,0.505
SRM_STA_197,CO046,1,0.6,1,0.6000000000000001
SRM_STA_198,CO046,0,0.0,0,0.6000000000000001
SRM_STA_199,CO046,1,0.49,1,0.49
SRM_STA_200,CO046,0,0.0,0,0.5
SRM_TWO_001,CO046,0,0.0,0,0.30833333333333335
SRM_TWO_001_V2,CO046,0,0.0,0,0.2
SRM_TWO_002,CO046,0,0.1917,1,0.19166666666666668
SRM_TWO_002_V2,CO046,0,0.25,1,0.25
SRM_TWO_003,CO046,0,0.3583,1,0.35833333333333334
SRM_TWO_003_V2,CO046,0,0.3292,1,0.3291666666666667
SRM_TWO_004,CO046,1,0.475,1,0.475
SRM_TWO_004_V2,CO046,1,0.475,1,0.475
SRM_TWO_005,CO046,1,0.445,1,0.445
SRM_TWO_005_V2,CO046,1,0.5333,1,0.5333333333333333
SRM_TWO_006,CO046,1,0.5133,1,0.5133333333333333
SRM_TWO_006_V2,CO046,1,0.4275,1,0.4275
SRM_TWO_007,CO046,0,0.3292,1,0.3291666666666667
SRM_TWO_007_V2,CO046,1,0.325,1,0.325
SRM_TWO_008,CO046,0,0.35,1,0.35
SRM_TWO_008_V2,CO046,1,0.35,1,0.35
SRM_TWO_009,CO046,0,0.3042,1,0.3041666666666667
SRM_TWO_009_V2,CO046,0,0.3042,1,0.3041666666666667
SRM_TWO_010,CO046,1,0.35,1,0.35
SRM_TWO_010_V2,CO046,0,0.35,1,0.35
SRM_TWO_011,CO046,1,0.5092,1,0.5091666666666667
SRM_TWO_011_V2,CO046,1,0.4992,1,0.49916666666666665
SRM_TWO_012,CO046,1,0.4125,1,0.4125
SRM_TWO_012_V2,CO046,0,0.315,1,0.315
SRM_TWO_013,CO046,1,0.4008,1,0.40083333333333326
SRM_TWO_013_V2,CO046,1,0.4467,1,0.44666666666666666
SRM_TWO_014,CO046,1,0.3458,1,0.3458333333333333
SRM_TWO_014_V2,CO046,1,0.3625,1,0.36250000000000004
SRM_TWO_015,CO046,1,0.53,1,0.5299999999999999
SRM_TWO_015_V2,CO046,1,0.4867,1,0.4866666666666666
SRM_TWO_016,CO046,1,0.3375,1,0.3375
SRM_TWO_016_V2,CO046,0,0.35,1,0.35
SRM_TWO_017,CO046,1,0.3758,1,0.37583333333333335
SRM_TWO_017_V2,CO046,1,0.5,1,0.5
SRM_TWO_018,CO046,0,0.0,0,0.35
SRM_TWO_018_V2,CO046,0,0.0,0,0.35
SRM_TWO_019,CO046,1,0.725,1,0.7250000000000001
SRM_TWO_019_V2,CO046,1,0.79,1,0.7900000000000001
SRM_TWO_020,CO046,1,0.6,1,0.6000000000000001
SRM_TWO_020_V2,CO046,1,0.6,1,0.6000000000000001
SRM_TWO_021,CO046,1,0.625,1,0.625
SRM_TWO_021_V2,CO046,1,0.5833,1,0.5833333333333334
SRM_TWO_022,CO046,0,0.0,0,0.475
SRM_TWO_022_V2,CO046,0,0.0,0,0.475
SRM_TWO_023,CO046,0,0.0,0,0.44166666666666665
SRM_TWO_023_V2,CO046,0,0.0,0,0.44166666666666665
SRM_TWO_024,CO046,1,0.4675,1,0.4675
SRM_TWO_024_V2,CO046,1,0.465,1,0.465
SRM_TWO_025,CO046,0,0.0,0,0.6833333333333333
SRM_TWO_025_V2,CO046,0,0.0,0,0.6208333333333332
SRM_TWO_026,CO046,1,0.7217,1,0.7216666666666668
SRM_TWO_026_V2,CO046,1,0.7583,1,0.7583333333333333
SRM_TWO_027,CO046,1,0.4292,1,0.4291666666666667
SRM_TWO_027_V2,CO046,1,0.4317,1,0.43166666666666664
SRM_TWO_028,CO046,0,0.3167,1,0.31666666666666665
SRM_TWO_028_V2,CO046,1,0.35,1,0.35
SRM_TWO_029,CO046,1,0.4875,1,0.48750000000000004
SRM_TWO_029_V2,CO046,1,0.4833,1,0.48333333333333334
SRM_TWO_030,CO046,0,0.0,0,0.375
SRM_TWO_030_V2,CO046,0,0.0,0,0.35833333333333334
SRM_TWO_031,CO046,0,0.25,1,0.25
SRM_TWO_031_V2,CO046,0,0.3333,1,0.3333333333333333
SRM_TWO_032,CO046,1,0.475,1,0.475
SRM_TWO_032_V2,CO046,1,0.475,1,0.475
SRM_TWO_033,CO046,0,0.0,0,0.35
SRM_TWO_033_V2,CO046,0,0.0,0,0.3333333333333333
SRM_TWO_034,CO046,0,0.0,0,0.41333333333333333
SRM_TWO_034_V2,CO046,0,0.0,0,0.475
SRM_TWO_035,CO046,0,0.0,0,0.46499999999999997
SRM_TWO_035_V2,CO046,0,0.0,0,0.5399999999999999
SRM_TWO_036,CO046,0,0.3208,1,0.3208333333333333
SRM_TWO_036_V2,CO046,1,0.35,1,0.35
SRM_TWO_037,CO046,0,0.35,1,0.35
SRM_TWO_037_V2,CO046,0,0.35,1,0.35
SRM_TWO_038,CO046,1,0.4583,1,0.4583333333333333
SRM_TWO_038_V2,CO046,1,0.4167,1,0.4166666666666667
SRM_TWO_039,CO046,0,0.2958,1,0.29583333333333334
SRM_TWO_039_V2,CO046,0,0.3167,1,0.31666666666666665
SRM_TWO_040,CO046,1,0.4583,1,0.4583333333333333
SRM_TWO_040_V2,CO046,1,0.425,1,0.425
SRM_TWO_041,CO046,0,0.0,0,0.495
SRM_TWO_042,CO046,0,0.0,0,0.49833333333333335
SRM_TWO_043,CO046,1,0.4817,1,0.4816666666666667
SRM_TWO_044,CO046,0,0.0,0,0.5
SRM_TWO_045,CO046,1,0.505,1,0.505
SRM_TWO_046,CO046,0,0.0,0,0.5750000000000001
SRM_TWO_047,CO046,1,0.47,1,0.47
SRM_TWO_048,CO046,0,0.0,0,0.4816666666666667
SRM_TWO_049,CO046,1,0.45,1,0.45
SRM_TWO_050,CO046,1,0.5567,1,0.5566666666666668
SRM_TWO_051,CO046,1,0.49,1,0.49
SRM_TWO_052,CO046,1,0.525,1,0.525
SRM_TWO_053,CO046,0,0.0,0,0.5416666666666666
SRM_TWO_054,CO046,1,0.565,1,0.5650000000000001
SRM_TWO_055,CO046,0,0.0,0,0.5733333333333334
SRM_TWO_056,CO046,1,0.5317,1,0.5316666666666666
SRM_TWO_057,CO046,1,0.505,1,0.505
SRM_TWO_058,CO046,0,0.0,0,0.5700000000000001
SRM_TWO_059,CO046,0,0.0,0,0.49
SRM_TWO_060,CO046,0,0.0,0,0.4633333333333333
SRM_TWO_061,CO046,1,0.5833,1,0.5833333333333334
SRM_TWO_062,CO046,1,0.5833,1,0.5833333333333334
SRM_TWO_063,CO046,1,0.555,1,0.555
SRM_TWO_064,CO046,1,0.5833,1,0.5833333333333334
SRM_TWO_065,CO046,0,0.0,0,0.5066666666666667
SRM_TWO_066,CO046,1,0.4583,1,0.4583333333333333
SRM_TWO_067,CO046,1,0.5083,1,0.5083333333333334
SRM_TWO_068,CO046,1,0.505,1,0.505
SRM_TWO_069,CO046,0,0.0,0,0.53
SRM_TWO_070,CO046,0,0.0,0,0.49833333333333335
SRM_TWO_071,CO046,0,0.0,0,0.4916666666666667
SRM_TWO_072,CO046,1,0.58,1,0.5800000000000001
SRM_TWO_073,CO046,1,0.47,1,0.47000000000000003
SRM_TWO_074,CO046,0,0.0,0,0.5650000000000001
SRM_TWO_075,CO046,0,0.0,0,0.48333333333333334
SRM_TWO_076,CO046,0,0.0,0,0.5750000000000001
SRM_TWO_077,CO046,1,0.58,1,0.5800000000000001
SRM_TWO_078,CO046,1,0.59,1,0.5900000000000001
SRM_TWO_079,CO046,0,0.0,0,0.5
SRM_TWO_080,CO046,1,0.6,1,0.6000000000000001
SRM_TWO_081,CO046,0,0.0,0,0.5566666666666668
SRM_TWO_082,CO046,1,0.4858,1,0.48583333333333334
SRM_TWO_083,CO046,1,0.5483,1,0.5483333333333333
SRM_TWO_084,CO046,1,0.59,1,0.5900000000000001
SRM_TWO_085,CO046,0,0.0,0,0.45666666666666667
SRM_TWO_086,CO046,1,0.5608,1,0.5608333333333333
SRM_TWO_087,CO046,1,0.5333,1,0.5333333333333333
SRM_TWO_088,CO046,1,0.5,1,0.5
SRM_TWO_089,CO046,1,0.5333,1,0.5333333333333333
SRM_TWO_090,CO046,1,0.495,1,0.495
SRM_TWO_091,CO046,1,0.49,1,0.49
SRM_TWO_092,CO046,1,0.6,1,0.6000000000000001
SRM_TWO_093,CO046,0,0.0,0,0.44
SRM_TWO_094,CO046,1,0.515,1,0.515
SRM_TWO_095,CO046,1,0.4983,1,0.49833333333333335
SRM_TWO_096,CO046,0,0.0,0,0.5666666666666668
SRM_TWO_097,CO046,1,0.505,1,0.505
SRM_TWO_098,CO046,1,0.5833,1,0.5833333333333334
SRM_TWO_099,CO046,0,0.0,0,0.6000000000000001
SRM_TWO_100,CO046,1,0.58,1,0.5800000000000001
SRM_TWO_101,CO046,1,0.475,1,0.47500000000000003
SRM_TWO_102,CO046,1,0.59,1,0.5900000000000001
SRM_TWO_103,CO046,1,0.465,1,0.46499999999999997
SRM_TWO_104,CO046,1,0.445,1,0.445
SRM_TWO_105,CO046,1,0.49,1,0.49
SRM_TWO_106,CO046,0,0.0,0,0.45666666666666667
SRM_TWO_107,CO046,1,0.49,1,0.49
SRM_TWO_108,CO046,0,0.0,0,0.5466666666666666
SRM_TWO_109,CO046,0,0.0,0,0.5166666666666666
SRM_TWO_110,CO046,1,0.455,1,0.45499999999999996
SRM_TWO_111,CO046,1,0.5042,1,0.5041666666666667
SRM_TWO_112,CO046,0,0.0,0,0.5333333333333333
SRM_TWO_113,CO046,0,0.0,0,0.525
SRM_TWO_114,CO046,1,0.54,1,0.54
SRM_TWO_115,CO046,1,0.475,1,0.475
SRM_TWO_116,CO046,1,0.58,1,0.5800000000000001
SRM_TWO_117,CO046,1,0.465,1,0.465
SRM_TWO_118,CO046,1,0.5,1,0.5
SRM_TWO_119,CO046,0,0.0,0,0.47916666666666674
SRM_TWO_120,CO046,0,0.0,0,0.495
SRM_TWO_121,CO046,0,0.0,0,0.515
SRM_TWO_122,CO046,0,0.0,0,0.5700000000000001
SRM_TWO_123,CO046,1,0.5367,1,0.5366666666666666
SRM_TWO_124,CO046,1,0.5333,1,0.5333333333333333
SRM_TWO_125,CO046,1,0.59,1,0.5900000000000001
SRM_TWO_126,CO046,1,0.4783,1,0.47833333333333333
SRM_TWO_127,CO046,1,0.5667,1,0.5666666666666668
SRM_TWO_128,CO046,1,0.6,1,0.6000000000000001
SRM_TWO_129,CO046,0,0.0,0,0.5666666666666668
SRM_TWO_130,CO046,1,0.49,1,0.49
SRM_TWO_131,CO046,1,0.4667,1,0.4666666666666667
SRM_TWO_132,CO046,1,0.49,1,0.49
SRM_TWO_133,CO046,1,0.5083,1,0.5083333333333334
SRM_TWO_134,CO046,1,0.555,1,0.555
SRM_TWO_135,CO046,0,0.0,0,0.54
SRM_TWO_136,CO046,1,0.465,1,0.46499999999999997
SRM_TWO_137,CO046,1,0.47,1,0.47000000000000003
SRM_TWO_138,CO046,1,0.5,1,0.5
SRM_TWO_139,CO046,1,0.5333,1,0.5333333333333333
SRM_TWO_140,CO046,1,0.57,1,0.5700000000000001
SRM_TWO_141,CO046,1,0.5583,1,0.5583333333333333
SRM_TWO_142,CO046,1,0.4542,1,0.4541666666666667
SRM_TWO_143,CO046,1,0.5,1,0.5
SRM_TWO_144,CO046,0,0.0,0,0.4716666666666667
SRM_TWO_145,CO046,1,0.6,1,0.6000000000000001
SRM_TWO_146,CO046,0,0.0,0,0.5249999999999999
SRM_TWO_147,CO046,0,0.0,0,0.48833333333333334
SRM_TWO_148,CO046,1,0.5833,1,0.5833333333333334
SRM_TWO_149,CO046,0,0.0,0,0.5258333333333333
SRM_TWO_150,CO046,0,0.0,0,0.475
SRM_TWO_151,CO046,0,0.0,0,0.5900000000000001
SRM_TWO_152,CO046,0,0.0,0,0.5275000000000001
SRM_TWO_153,CO046,1,0.455,1,0.45499999999999996
SRM_TWO_154,CO046,1,0.5125,1,0.5125000000000001
SRM_TWO_155,CO046,0,0.0,0,0.54
SRM_TWO_156,CO046,0,0.0,0,0.48
SRM_TWO_157,CO046,0,0.0,0,0.46499999999999997
SRM_TWO_158,CO046,1,0.505,1,0.505
SRM_TWO_159,CO046,1,0.5775,1,0.5775
SRM_TWO_160,CO046,0,0.0,0,0.4633333333333333
SRM_TWO_161,CO046,1,0.5,1,0.5
SRM_TWO_162,CO046,1,0.4583,1,0.4583333333333333
SRM_TWO_163,CO046,1,0.5467,1,0.5466666666666666
SRM_TWO_164,CO046,0,0.0,0,0.5633333333333334
SRM_TWO_165,CO046,0,0.0,0,0.5650000000000001
SRM_TWO_166,CO046,0,0.0,0,0.46166666666666667
SRM_TWO_167,CO046,1,0.4875,1,0.48750000000000004
SRM_TWO_168,CO046,1,0.4483,1,0.4483333333333333
SRM_TWO_169,CO046,0,0.0,0,0.4583333333333333
SRM_TWO_170,CO046,0,0.0,0,0.505
SRM_TWO_171,CO046,0,0.0,0,0.39666666666666667
SRM_TWO_172,CO046,0,0.0,0,0.4733333333333334
SRM_TWO_173,CO046,1,0.4483,1,0.4483333333333333
SRM_TWO_174,CO046,1,0.525,1,0.525
SRM_TWO_175,CO046,0,0.0,0,0.4533333333333333
SRM_TWO_176,CO046,1,0.6,1,0.6000000000000001
SRM_TWO_177,CO046,1,0.5533,1,0.5533333333333333
SRM_TWO_178,CO046,1,0.52,1,0.52
SRM_TWO_179,CO046,1,0.475,1,0.475
SRM_TWO_180,CO046,1,0.48,1,0.48
SRM_TWO_181,CO046,1,0.465,1,0.465
SRM_TWO_182,CO046,0,0.0,0,0.555
SRM_TWO_183,CO046,1,0.5633,1,0.5633333333333334
SRM_TWO_184,CO046,1,0.475,1,0.475
SRM_TWO_185,CO046,1,0.5733,1,0.5733333333333334
SRM_TWO_186,CO046,0,0.0,0,0.515
SRM_TWO_187,CO046,1,0.5083,1,0.5083333333333334
SRM_TWO_188,CO046,1,0.455,1,0.45499999999999996
SRM_TWO_189,CO046,0,0.0,0,0.42166666666666663
SRM_TWO_190,CO046,1,0.5108,1,0.5108333333333334
SRM_TWO_191,CO046,0,0.0,0,0.4658333333333333
SRM_TWO_192,CO046,1,0.4733,1,0.47333333333333333
SRM_TWO_193,CO046,1,0.445,1,0.445
SRM_TWO_194,CO046,1,0.59,1,0.5900000000000001
SRM_TWO_195,CO046,1,0.5,1,0.5
SRM_TWO_196,CO046,1,0.5533,1,0.5533333333333333
SRM_TWO_197,CO046,0,0.0,0,0.52
SRM_TWO_198,CO046,1,0.505,1,0.505
SRM_TWO_199,CO046,1,0.54,1,0.54
SRM_TWO_200,CO046,0,0.0,0,0.48
SRM_TAB_001,CO046,0,0.0,0,0.4666666666666667
SRM_TAB_001_V2,CO046,0,0.0,0,0.49
SRM_TAB_002,CO046,1,0.3817,1,0.3816666666666667
SRM_TAB_002_V2,CO046,1,0.365,1,0.36500000000000005
SRM_TAB_003,CO046,1,0.35,1,0.35
SRM_TAB_003_V2,CO046,0,0.35,1,0.35
SRM_TAB_004,CO046,1,0.5,1,0.5
SRM_TAB_004_V2,CO046,1,0.5,1,0.5
SRM_TAB_005,CO046,1,0.395,1,0.395
SRM_TAB_005_V2,CO046,1,0.38,1,0.38000000000000006
SRM_TAB_006,CO046,1,0.475,1,0.475
SRM_TAB_006_V2,CO046,1,0.4583,1,0.4583333333333333
SRM_TAB_007,CO046,0,0.0,0,0.45499999999999996
SRM_TAB_007_V2,CO046,0,0.0,0,0.3425
SRM_TAB_008,CO046,1,0.69,1,0.6900000000000002
