student_id,skill_name,proficiency,verified
SRM_TAB_026,FastAPI,Beginner,True
SRM_TAB_026_V2,Node.js,Intermediate,True
SRM_TAB_026_V2,Django,Intermediate,True
SRM_TAB_026_V2,C++,Intermediate,True
SRM_TAB_026_V2,GitHub,Beginner,True
SRM_TAB_026_V2,PostgreSQL,Intermediate,True
SRM_TAB_026_V2,FastAPI,Intermediate,True
SRM_TAB_027,TensorFlow,Intermediate,True
SRM_TAB_027,R,Advanced,False
SRM_TAB_027,Spark,Beginner,True
SRM_TAB_027,MongoDB,Advanced,False
SRM_TAB_027,Tableau,Beginner,True
SRM_TAB_027,Excel,Intermediate,True
SRM_TAB_027,Seaborn,Beginner,True
SRM_TAB_027_V2,TensorFlow,Beginner,True
SRM_TAB_027_V2,R,Beginner,True
SRM_TAB_027_V2,Spark,Beginner,False
SRM_TAB_027_V2,MongoDB,Advanced,True
SRM_TAB_027_V2,Tableau,Beginner,True
SRM_TAB_027_V2,Excel,Advanced,True
SRM_TAB_027_V2,Seaborn,Intermediate,True
SRM_TAB_028,TypeScript,Beginner,False
SRM_TAB_028,Flask,Intermediate,True
SRM_TAB_028,REST APIs,Beginner,True
SRM_TAB_028,FastAPI,Advanced,True
SRM_TAB_028_V2,TypeScript,Intermediate,False
SRM_TAB_028_V2,Flask,Intermediate,True
SRM_TAB_028_V2,REST APIs,Beginner,False
SRM_TAB_028_V2,FastAPI,Beginner,True
SRM_TAB_029,SQL,Advanced,False
SRM_TAB_029,VHDL,Advanced,True
SRM_TAB_029,Arduino,Advanced,True
SRM_TAB_029,Verilog,Intermediate,True
SRM_TAB_029,Git,Intermediate,True
SRM_TAB_029,AWS,Beginner,True
SRM_TAB_029,Python,Advanced,True
SRM_TAB_029_V2,SQL,Intermediate,False
SRM_TAB_029_V2,VHDL,Beginner,False
SRM_TAB_029_V2,Arduino,Intermediate,False
SRM_TAB_029_V2,Verilog,Advanced,True
SRM_TAB_029_V2,Git,Intermediate,True
SRM_TAB_029_V2,AWS,Intermediate,True
SRM_TAB_029_V2,Python,Intermediate,True
SRM_TAB_030,SQL,Intermediate,False
SRM_TAB_030,Scikit-learn,Advanced,True
SRM_TAB_030,Computer Vision,Beginner,False
SRM_TAB_030,Keras,Advanced,True
SRM_TAB_030,SpaCy,Advanced,True
SRM_TAB_030,Pandas,Advanced,True
SRM_TAB_030,Deep Learning,Intermediate,True
SRM_TAB_030,TensorFlow,Intermediate,True
SRM_TAB_030,NLP,Advanced,False
SRM_TAB_030_V2,SQL,Beginner,False
SRM_TAB_030_V2,Scikit-learn,Intermediate,False
SRM_TAB_030_V2,Computer Vision,Advanced,True
SRM_TAB_030_V2,Keras,Intermediate,True
SRM_TAB_030_V2,SpaCy,Intermediate,False
SRM_TAB_030_V2,Pandas,Beginner,False
SRM_TAB_030_V2,Deep Learning,Beginner,True
SRM_TAB_030_V2,TensorFlow,Intermediate,True
SRM_TAB_030_V2,NLP,Beginner,True
SRM_TAB_031,OpenGL,Advanced,True
SRM_TAB_031,C#,Advanced,True
SRM_TAB_031,Photoshop,Beginner,False
SRM_TAB_031,C++,Advanced,True
SRM_TAB_031,JavaScript,Advanced,True
SRM_TAB_031,Unity,Advanced,False
SRM_TAB_031,Lua,Advanced,False
SRM_TAB_031,Unreal Engine,Intermediate,True
SRM_TAB_031,Godot,Beginner,True
SRM_TAB_031_V2,OpenGL,Beginner,False
SRM_TAB_031_V2,C#,Beginner,True
SRM_TAB_031_V2,Photoshop,Advanced,False
SRM_TAB_031_V2,C++,Beginner,True
SRM_TAB_031_V2,JavaScript,Beginner,True
SRM_TAB_031_V2,Unity,Advanced,True
SRM_TAB_031_V2,Lua,Intermediate,False
SRM_TAB_031_V2,Unreal Engine,Advanced,False
SRM_TAB_031_V2,Godot,Beginner,True
SRM_TAB_032,Java,Intermediate,True
SRM_TAB_032,AWS,Beginner,True
SRM_TAB_032,PHP,Beginner,False
SRM_TAB_032,Bootstrap,Intermediate,False
SRM_TAB_032,Docker,Advanced,False
SRM_TAB_032,REST APIs,Advanced,True
SRM_TAB_032,Python,Beginner,True
SRM_TAB_032,MongoDB,Advanced,True
SRM_TAB_032_V2,Java,Advanced,False
SRM_TAB_032_V2,AWS,Beginner,True
SRM_TAB_032_V2,PHP,Advanced,True
SRM_TAB_032_V2,Bootstrap,Advanced,True
SRM_TAB_032_V2,Docker,Beginner,True
SRM_TAB_032_V2,REST APIs,Beginner,True
SRM_TAB_032_V2,Python,Intermediate,True
SRM_TAB_032_V2,MongoDB,Intermediate,True
SRM_TAB_033,SpaCy,Advanced,False
SRM_TAB_033,Python,Advanced,True
SRM_TAB_033,LangChain,Advanced,True
SRM_TAB_033,NLP,Intermediate,True
SRM_TAB_033_V2,SpaCy,Beginner,True
SRM_TAB_033_V2,Python,Intermediate,False
SRM_TAB_033_V2,LangChain,Beginner,True
SRM_TAB_033_V2,NLP,Intermediate,True
SRM_TAB_034,WebSockets,Beginner,True
SRM_TAB_034,MongoDB,Advanced,True
SRM_TAB_034,Spring Boot,Intermediate,False
SRM_TAB_034,FastAPI,Advanced,True
SRM_TAB_034,React,Advanced,True
SRM_TAB_034,JavaScript,Intermediate,True
SRM_TAB_034,Linux,Advanced,False
SRM_TAB_034,TypeScript,Intermediate,True
SRM_TAB_034_V2,WebSockets,Intermediate,True
SRM_TAB_034_V2,MongoDB,Beginner,False
SRM_TAB_034_V2,Spring Boot,Advanced,True
SRM_TAB_034_V2,FastAPI,Advanced,False
SRM_TAB_034_V2,React,Advanced,True
SRM_TAB_034_V2,JavaScript,Advanced,True
SRM_TAB_034_V2,Linux,Beginner,True
SRM_TAB_034_V2,TypeScript,Intermediate,False
SRM_TAB_035,Node.js,Advanced,True
SRM_TAB_035,JavaScript,Advanced,True
SRM_TAB_035,Java,Beginner,True
SRM_TAB_035,AWS,Advanced,True
SRM_TAB_035,Linux,Beginner,False
SRM_TAB_035_V2,Node.js,Advanced,False
SRM_TAB_035_V2,JavaScript,Intermediate,False
SRM_TAB_035_V2,Java,Advanced,True
SRM_TAB_035_V2,AWS,Beginner,False
SRM_TAB_035_V2,Linux,Beginner,False
SRM_TAB_036,MongoDB,Intermediate,True
SRM_TAB_036,JavaScript,Beginner,True
SRM_TAB_036,REST APIs,Beginner,True
SRM_TAB_036,Node.js,Advanced,True
SRM_TAB_036,FastAPI,Beginner,False
SRM_TAB_036,Flask,Intermediate,True
SRM_TAB_036,WebSockets,Beginner,True
SRM_TAB_036,Python,Intermediate,True
SRM_TAB_036,GitHub,Beginner,False
SRM_TAB_036_V2,MongoDB,Advanced,False
SRM_TAB_036_V2,JavaScript,Advanced,True
SRM_TAB_036_V2,REST APIs,Intermediate,True
SRM_TAB_036_V2,Node.js,Advanced,False
SRM_TAB_036_V2,FastAPI,Beginner,True
SRM_TAB_036_V2,Flask,Beginner,True
SRM_TAB_036_V2,WebSockets,Beginner,False
SRM_TAB_036_V2,Python,Intermediate,False
SRM_TAB_036_V2,GitHub,Advanced,True
SRM_TAB_037,React,Beginner,True
SRM_TAB_037,Git,Intermediate,True
SRM_TAB_037,JavaScript,Intermediate,True
SRM_TAB_037,Python,Advanced,False
SRM_TAB_037,REST APIs,Beginner,True
SRM_TAB_037_V2,React,Intermediate,False
SRM_TAB_037_V2,Git,Beginner,False
SRM_TAB_037_V2,JavaScript,Intermediate,False
SRM_TAB_037_V2,Python,Intermediate,True
SRM_TAB_037_V2,REST APIs,Beginner,True
SRM_TAB_038,Signal Processing,Advanced,False
SRM_TAB_038,C++,Advanced,False
SRM_TAB_038,Verilog,Beginner,True
SRM_TAB_038,AWS,Beginner,True
SRM_TAB_038,Arduino,Beginner,False
SRM_TAB_038,MATLAB,Advanced,True
SRM_TAB_038_V2,Signal Processing,Intermediate,True
SRM_TAB_038_V2,C++,Beginner,True
SRM_TAB_038_V2,Verilog,Advanced,True
SRM_TAB_038_V2,AWS,Intermediate,True
SRM_TAB_038_V2,Arduino,Beginner,True
SRM_TAB_038_V2,MATLAB,Intermediate,False
SRM_TAB_039,Seaborn,Beginner,True
SRM_TAB_039,Matplotlib,Beginner,True
SRM_TAB_039,Tableau,Beginner,True
SRM_TAB_039,TensorFlow,Beginner,True
SRM_TAB_039,Scikit-learn,Beginner,False
SRM_TAB_039_V2,Seaborn,Advanced,False
SRM_TAB_039_V2,Matplotlib,Beginner,True
SRM_TAB_039_V2,Tableau,Advanced,True
SRM_TAB_039_V2,TensorFlow,Advanced,True
SRM_TAB_039_V2,Scikit-learn,Advanced,True
SRM_TAB_040,AutoCAD,Advanced,True
SRM_TAB_040,C,Beginner,True
SRM_TAB_040,Project Management,Intermediate,False
SRM_TAB_040,MATLAB,Intermediate,False
SRM_TAB_040,Python,Intermediate,True
SRM_TAB_040,ANSYS,Beginner,True
SRM_TAB_040,SolidWorks,Beginner,True
SRM_TAB_040,Lean Six Sigma,Intermediate,True
SRM_TAB_040,CATIA,Intermediate,True
SRM_TAB_040,Excel,Intermediate,True
SRM_TAB_040_V2,AutoCAD,Intermediate,False
SRM_TAB_040_V2,C,Beginner,True
SRM_TAB_040_V2,Project Management,Advanced,True
SRM_TAB_040_V2,MATLAB,Advanced,True
SRM_TAB_040_V2,Python,Beginner,True
SRM_TAB_040_V2,ANSYS,Intermediate,True
SRM_TAB_040_V2,SolidWorks,Advanced,False
SRM_TAB_040_V2,Lean Six Sigma,Beginner,True
SRM_TAB_040_V2,CATIA,Intermediate,False
SRM_TAB_040_V2,Excel,Beginner,False
SRM_TAB_041,Category,Beginner,False
SRM_TAB_041,Languages,Intermediate,False
SRM_TAB_041,Python,Intermediate,True
SRM_TAB_041,C++,Beginner,True
SRM_TAB_041,MATLAB,Intermediate,True
SRM_TAB_041,Backend & Systems,Intermediate,True
SRM_TAB_041,Raspberry Pi,Intermediate,False
SRM_TAB_041,Verilog,Intermediate,True
SRM_TAB_042,Category,Advanced,False
SRM_TAB_042,Languages,Intermediate,True
SRM_TAB_042,SQL,Advanced,False
SRM_TAB_042,Java,Advanced,True
SRM_TAB_042,Python,Beginner,True
SRM_TAB_042,Backend & Systems,Beginner,True
SRM_TAB_042,Flask,Intermediate,True
SRM_TAB_042,REST APIs,Intermediate,True
SRM_TAB_043,Category,Advanced,True
SRM_TAB_043,Languages,Advanced,False
SRM_TAB_043,MATLAB,Intermediate,True
SRM_TAB_043,Python,Intermediate,True
SRM_TAB_043,C++,Beginner,True
SRM_TAB_043,Backend & Systems,Advanced,True
SRM_TAB_043,Embedded C,Beginner,False
SRM_TAB_043,VHDL,Beginner,True
SRM_TAB_044,Category,Beginner,True
SRM_TAB_044,Languages,Intermediate,True
SRM_TAB_044,Java,Advanced,True
SRM_TAB_044,C++,Intermediate,True
SRM_TAB_044,JavaScript,Intermediate,False
SRM_TAB_044,Python,Intermediate,False
SRM_TAB_044,Backend & Systems,Beginner,True
SRM_TAB_044,Django,Beginner,True
SRM_TAB_045,Category,Intermediate,False
SRM_TAB_045,Languages,Intermediate,False
SRM_TAB_045,Java,Intermediate,False
SRM_TAB_045,Python,Advanced,False
SRM_TAB_045,C++,Advanced,False
SRM_TAB_045,Kotlin,Beginner,True
SRM_TAB_045,Backend & Systems,Beginner,True
SRM_TAB_045,Flask,Beginner,True
SRM_TAB_046,Category,Intermediate,True
SRM_TAB_046,Languages,Advanced,True
SRM_TAB_046,C#,Intermediate,False
SRM_TAB_046,Lua,Advanced,False
SRM_TAB_046,Backend & Systems,Intermediate,False
SRM_TAB_046,Unity,Advanced,True
SRM_TAB_046,Maya,Intermediate,True
SRM_TAB_046,Unreal Engine,Beginner,False
SRM_TAB_047,Category,Beginner,True
SRM_TAB_047,Languages,Intermediate,True
SRM_TAB_047,Python,Intermediate,True
SRM_TAB_047,C++,Intermediate,True
SRM_TAB_047,MATLAB,Intermediate,True
SRM_TAB_047,Backend & Systems,Advanced,False
SRM_TAB_047,Embedded C,Advanced,True
SRM_TAB_047,Verilog,Advanced,True
SRM_TAB_048,Category,Advanced,True
SRM_TAB_048,Languages,Intermediate,True
SRM_TAB_048,C++,Beginner,True
SRM_TAB_048,MATLAB,Intermediate,False
SRM_TAB_048,Python,Intermediate,False
SRM_TAB_048,Backend & Systems,Beginner,True
SRM_TAB_048,Arduino,Beginner,False
SRM_TAB_048,VHDL,Intermediate,False
SRM_TAB_049,Category,Advanced,True
SRM_TAB_049,Languages,Advanced,True
SRM_TAB_049,MATLAB,Beginner,False
SRM_TAB_049,Python,Intermediate,True
SRM_TAB_049,Backend & Systems,Beginner,False
SRM_TAB_049,PLC,Advanced,True
SRM_TAB_049,ML & Data,Beginner,False
SRM_TAB_049,Data Analysis,Intermediate,False
SRM_TAB_050,Category,Beginner,False
SRM_TAB_050,Languages,Intermediate,True
SRM_TAB_050,JavaScript,Intermediate,True
SRM_TAB_050,Python,Beginner,True
SRM_TAB_050,Java,Advanced,True
SRM_TAB_050,C++,Advanced,True
SRM_TAB_050,Backend & Systems,Beginner,False
SRM_TAB_050,FastAPI,Intermediate,True
SRM_TAB_051,Category,Intermediate,True
SRM_TAB_051,Languages,Intermediate,True
SRM_TAB_051,Java,Intermediate,True
SRM_TAB_051,PHP,Beginner,False
SRM_TAB_051,Python,Beginner,True
SRM_TAB_051,TypeScript,Advanced,True
SRM_TAB_051,Backend & Systems,Advanced,False
SRM_TAB_051,React,Intermediate,False
SRM_TAB_052,Category,Beginner,True
SRM_TAB_052,Languages,Intermediate,True
SRM_TAB_052,JavaScript,Advanced,False
SRM_TAB_052,Java,Intermediate,True
SRM_TAB_052,Kotlin,Advanced,False
SRM_TAB_052,Python,Beginner,True
SRM_TAB_052,Backend & Systems,Beginner,True
SRM_TAB_052,FastAPI,Beginner,True
SRM_TAB_053,Category,Intermediate,False
SRM_TAB_053,Languages,Advanced,False
SRM_TAB_053,MATLAB,Intermediate,True
SRM_TAB_053,Python,Advanced,True
SRM_TAB_053,Backend & Systems,Beginner,False
SRM_TAB_053,VHDL,Beginner,True
SRM_TAB_053,SCADA,Intermediate,True
SRM_TAB_053,PLC,Beginner,False
SRM_TAB_054,Category,Intermediate,False
SRM_TAB_054,Languages,Advanced,True
SRM_TAB_054,JavaScript,Advanced,True
SRM_TAB_054,C++,Beginner,True
SRM_TAB_054,Python,Intermediate,True
SRM_TAB_054,Java,Advanced,True
SRM_TAB_054,Backend & Systems,Beginner,True
SRM_TAB_054,Node.js,Intermediate,False
SRM_TAB_055,Category,Advanced,False
SRM_TAB_055,Languages,Beginner,True
SRM_TAB_055,Python,Advanced,True
SRM_TAB_055,MATLAB,Intermediate,True
SRM_TAB_055,Backend & Systems,Beginner,True
SRM_TAB_055,VHDL,Intermediate,False
SRM_TAB_055,Raspberry Pi,Intermediate,True
SRM_TAB_055,SCADA,Intermediate,False
SRM_TAB_056,Category,Advanced,False
SRM_TAB_056,Languages,Beginner,False
SRM_TAB_056,C++,Beginner,False
SRM_TAB_056,Python,Beginner,True
SRM_TAB_056,JavaScript,Advanced,True
SRM_TAB_056,Java,Intermediate,False
SRM_TAB_056,Backend & Systems,Advanced,True
SRM_TAB_056,FastAPI,Advanced,True
SRM_TAB_057,Category,Advanced,True
SRM_TAB_057,Languages,Beginner,False
SRM_TAB_057,JavaScript,Advanced,False
SRM_TAB_057,C#,Intermediate,True
SRM_TAB_057,C++,Beginner,True
SRM_TAB_057,Python,Advanced,True
SRM_TAB_057,Backend & Systems,Intermediate,True
SRM_TAB_057,Godot,Beginner,True
SRM_TAB_058,Category,Beginner,False
SRM_TAB_058,Languages,Intermediate,True
SRM_TAB_058,C++,Advanced,True
SRM_TAB_058,JavaScript,Beginner,True
SRM_TAB_058,Python,Beginner,True
SRM_TAB_058,Java,Advanced,True
SRM_TAB_058,Backend & Systems,Intermediate,True
SRM_TAB_058,FastAPI,Beginner,True
SRM_TAB_059,Category,Intermediate,True
SRM_TAB_059,Languages,Beginner,True
SRM_TAB_059,SQL,Beginner,True
SRM_TAB_059,Java,Advanced,False
SRM_TAB_059,Python,Beginner,True
SRM_TAB_059,Backend & Systems,Intermediate,False
SRM_TAB_059,Flask,Intermediate,True
SRM_TAB_059,REST APIs,Intermediate,True
SRM_TAB_060,Category,Beginner,True
SRM_TAB_060,Languages,Advanced,False
SRM_TAB_060,Python,Intermediate,True
SRM_TAB_060,SQL,Beginner,True
SRM_TAB_060,Java,Intermediate,True
SRM_TAB_060,Backend & Systems,Beginner,True
SRM_TAB_060,REST APIs,Advanced,True
SRM_TAB_060,Node.js,Advanced,True
SRM_TAB_061,Category,Intermediate,True
SRM_TAB_061,Languages,Beginner,True
SRM_TAB_061,JavaScript,Advanced,False
SRM_TAB_061,Python,Advanced,False
SRM_TAB_061,C++,Advanced,True
SRM_TAB_061,Java,Advanced,True
SRM_TAB_061,Backend & Systems,Beginner,True
SRM_TAB_061,REST APIs,Beginner,True
SRM_TAB_062,Category,Advanced,True
SRM_TAB_062,Languages,Intermediate,True
SRM_TAB_062,JavaScript,Advanced,True
SRM_TAB_062,PHP,Advanced,True
SRM_TAB_062,Python,Intermediate,True
SRM_TAB_062,TypeScript,Advanced,True
SRM_TAB_062,Backend & Systems,Beginner,True
SRM_TAB_062,Flask,Intermediate,False
SRM_TAB_063,Category,Intermediate,False
SRM_TAB_063,Languages,Intermediate,True
SRM_TAB_063,Java,Beginner,True
SRM_TAB_063,JavaScript,Advanced,False
SRM_TAB_063,C++,Beginner,False
SRM_TAB_063,Kotlin,Advanced,True
SRM_TAB_063,Backend & Systems,Beginner,False
SRM_TAB_063,REST APIs,Beginner,False
SRM_TAB_064,Category,Intermediate,False
SRM_TAB_064,Languages,Intermediate,True
SRM_TAB_064,C++,Intermediate,True
SRM_TAB_064,Python,Advanced,True
SRM_TAB_064,MATLAB,Intermediate,True
SRM_TAB_064,Backend & Systems,Intermediate,True
SRM_TAB_064,Arduino,Intermediate,True
SRM_TAB_064,Verilog,Beginner,True
SRM_TAB_065,Category,Advanced,True
SRM_TAB_065,Languages,Advanced,True
SRM_TAB_065,Python,Advanced,False
SRM_TAB_065,JavaScript,Beginner,True
SRM_TAB_065,C++,Advanced,False
SRM_TAB_065,C#,Intermediate,True
SRM_TAB_065,Backend & Systems,Beginner,False
SRM_TAB_065,Godot,Intermediate,True
SRM_TAB_066,Category,Advanced,True
SRM_TAB_066,Languages,Advanced,True
SRM_TAB_066,TypeScript,Beginner,False
SRM_TAB_066,Python,Advanced,True
SRM_TAB_066,PHP,Advanced,True
SRM_TAB_066,Java,Advanced,True
SRM_TAB_066,Backend & Systems,Advanced,True
SRM_TAB_066,Flask,Advanced,True
SRM_TAB_067,Category,Beginner,True
SRM_TAB_067,Languages,Intermediate,True
SRM_TAB_067,Java,Beginner,True
SRM_TAB_067,SQL,Intermediate,True
SRM_TAB_067,Python,Beginner,False
SRM_TAB_067,Backend & Systems,Intermediate,False
SRM_TAB_067,Flask,Intermediate,False
SRM_TAB_067,REST APIs,Advanced,False
SRM_TAB_068,Category,Intermediate,True
SRM_TAB_068,Languages,Advanced,True
SRM_TAB_068,Python,Beginner,True
SRM_TAB_068,C++,Intermediate,False
SRM_TAB_068,JavaScript,Intermediate,True
SRM_TAB_068,Java,Beginner,False
SRM_TAB_068,Backend & Systems,Advanced,False
SRM_TAB_068,Django,Beginner,True
SRM_TAB_069,Category,Intermediate,True
SRM_TAB_069,Languages,Intermediate,False
SRM_TAB_069,Python,Advanced,False
SRM_TAB_069,C++,Beginner,False
SRM_TAB_069,Kotlin,Advanced,True
SRM_TAB_069,Java,Beginner,False
SRM_TAB_069,Backend & Systems,Advanced,False
SRM_TAB_069,Node.js,Intermediate,False
SRM_TAB_070,Category,Advanced,True
SRM_TAB_070,Languages,Beginner,True
SRM_TAB_070,Python,Advanced,True
SRM_TAB_070,C++,Intermediate,True
SRM_TAB_070,MATLAB,Advanced,True
SRM_TAB_070,Backend & Systems,Advanced,True
SRM_TAB_070,Raspberry Pi,Beginner,True
SRM_TAB_070,VHDL,Intermediate,False
SRM_TAB_071,Category,Advanced,True
SRM_TAB_071,Languages,Beginner,True
SRM_TAB_071,Python,Beginner,True
SRM_TAB_071,Java,Intermediate,True
SRM_TAB_071,SQL,Intermediate,True
SRM_TAB_071,Backend & Systems,Intermediate,False
SRM_TAB_071,REST APIs,Intermediate,False
SRM_TAB_071,Flask,Beginner,True
SRM_TAB_072,Category,Advanced,True
SRM_TAB_072,Languages,Intermediate,True
SRM_TAB_072,Python,Beginner,True
SRM_TAB_072,Java,Beginner,True
SRM_TAB_072,SQL,Advanced,False
SRM_TAB_072,Backend & Systems,Intermediate,False
SRM_TAB_072,Flask,Advanced,True
SRM_TAB_072,REST APIs,Advanced,False
SRM_TAB_073,Category,Intermediate,False
SRM_TAB_073,Languages,Beginner,False
SRM_TAB_073,SQL,Beginner,True
SRM_TAB_073,Java,Intermediate,True
SRM_TAB_073,Python,Intermediate,True
SRM_TAB_073,Backend & Systems,Intermediate,False
SRM_TAB_073,Flask,Beginner,True
SRM_TAB_073,REST APIs,Intermediate,True
SRM_TAB_074,Category,Advanced,True
SRM_TAB_074,Languages,Intermediate,True
SRM_TAB_074,C++,Advanced,False
SRM_TAB_074,MATLAB,Advanced,False
SRM_TAB_074,Python,Intermediate,False
SRM_TAB_074,Backend & Systems,Advanced,True
SRM_TAB_074,Arduino,Intermediate,False
SRM_TAB_074,Raspberry Pi,Beginner,True
SRM_TAB_075,Category,Beginner,False
SRM_TAB_075,Languages,Intermediate,True
SRM_TAB_075,Python,Beginner,False
SRM_TAB_075,C++,Advanced,False
SRM_TAB_075,MATLAB,Intermediate,False
SRM_TAB_075,Backend & Systems,Advanced,True
SRM_TAB_075,Simulink,Intermediate,False
SRM_TAB_075,ML & Data,Intermediate,False
SRM_TAB_076,Category,Intermediate,True
SRM_TAB_076,Languages,Advanced,False
SRM_TAB_076,Python,Intermediate,True
SRM_TAB_076,Java,Intermediate,True
SRM_TAB_076,SQL,Advanced,True
SRM_TAB_076,Backend & Systems,Advanced,False
SRM_TAB_076,REST APIs,Beginner,True
SRM_TAB_076,Flask,Beginner,True
SRM_TAB_077,Category,Advanced,True
SRM_TAB_077,Languages,Beginner,False
SRM_TAB_077,SQL,Advanced,True
SRM_TAB_077,Python,Advanced,False
SRM_TAB_077,Java,Intermediate,False
SRM_TAB_077,Backend & Systems,Beginner,False
SRM_TAB_077,Flask,Advanced,False
SRM_TAB_077,REST APIs,Intermediate,False
SRM_TAB_078,Category,Intermediate,True
SRM_TAB_078,Languages,Advanced,False
SRM_TAB_078,Python,Beginner,True
SRM_TAB_078,PHP,Beginner,True
SRM_TAB_078,TypeScript,Advanced,False
SRM_TAB_078,Java,Intermediate,True
SRM_TAB_078,Backend & Systems,Advanced,True
SRM_TAB_078,REST APIs,Intermediate,True
SRM_TAB_079,Category,Beginner,True
SRM_TAB_079,Languages,Beginner,True
SRM_TAB_079,JavaScript,Advanced,True
SRM_TAB_079,Python,Advanced,True
SRM_TAB_079,Java,Beginner,False
SRM_TAB_079,C++,Advanced,True
SRM_TAB_079,Backend & Systems,Advanced,True
SRM_TAB_079,Node.js,Intermediate,True
SRM_TAB_080,Category,Beginner,False
SRM_TAB_080,Languages,Advanced,True
SRM_TAB_080,TypeScript,Intermediate,True
SRM_TAB_080,Java,Advanced,False
SRM_TAB_080,Python,Advanced,True
SRM_TAB_080,JavaScript,Intermediate,True
SRM_TAB_080,Backend & Systems,Advanced,False
SRM_TAB_080,React,Intermediate,False
SRM_TAB_081,Category,Intermediate,True
SRM_TAB_081,Languages,Advanced,False
SRM_TAB_081,Python,Beginner,True
SRM_TAB_081,MATLAB,Beginner,False
SRM_TAB_081,Backend & Systems,Intermediate,True
SRM_TAB_081,PLC,Beginner,True
SRM_TAB_081,ML & Data,Advanced,True
SRM_TAB_081,Data Analysis,Beginner,False
SRM_TAB_082,Category,Intermediate,False
SRM_TAB_082,Languages,Advanced,False
SRM_TAB_082,SQL,Intermediate,True
SRM_TAB_082,Python,Advanced,False
SRM_TAB_082,Java,Intermediate,True
SRM_TAB_082,Backend & Systems,Advanced,True
SRM_TAB_082,Flask,Beginner,True
SRM_TAB_082,REST APIs,Beginner,False
SRM_TAB_083,Category,Advanced,False
SRM_TAB_083,Languages,Advanced,False
SRM_TAB_083,Lua,Advanced,True
SRM_TAB_083,C#,Advanced,False
SRM_TAB_083,Backend & Systems,Advanced,True
SRM_TAB_083,Unreal Engine,Intermediate,True
SRM_TAB_083,Maya,Intermediate,True
SRM_TAB_083,Unity,Intermediate,True
SRM_TAB_084,Category,Intermediate,True
SRM_TAB_084,Languages,Advanced,False
SRM_TAB_084,JavaScript,Advanced,True
SRM_TAB_084,Bash,Intermediate,False
SRM_TAB_084,Go,Advanced,True
SRM_TAB_084,Python,Intermediate,True
SRM_TAB_084,Backend & Systems,Intermediate,True
SRM_TAB_084,Linux,Beginner,True
SRM_TAB_085,Category,Advanced,True
SRM_TAB_085,Languages,Advanced,True
SRM_TAB_085,C++,Beginner,True
SRM_TAB_085,Python,Beginner,True
SRM_TAB_085,MATLAB,Advanced,True
SRM_TAB_085,Backend & Systems,Advanced,True
SRM_TAB_085,Raspberry Pi,Intermediate,True
SRM_TAB_085,Embedded C,Advanced,False
SRM_TAB_086,Category,Beginner,True
SRM_TAB_086,Languages,Advanced,False
SRM_TAB_086,Java,Intermediate,True
SRM_TAB_086,Python,Beginner,False
SRM_TAB_086,SQL,Beginner,True
SRM_TAB_086,Backend & Systems,Beginner,True
SRM_TAB_086,Flask,Beginner,False
SRM_TAB_086,REST APIs,Beginner,True
SRM_TAB_087,Category,Intermediate,True
SRM_TAB_087,Languages,Advanced,False
SRM_TAB_087,SQL,Intermediate,False
SRM_TAB_087,Java,Advanced,True
SRM_TAB_087,Python,Advanced,True
SRM_TAB_087,Backend & Systems,Intermediate,True
SRM_TAB_087,Flask,Intermediate,True
SRM_TAB_087,REST APIs,Advanced,False
SRM_TAB_088,Category,Beginner,True
SRM_TAB_088,Languages,Advanced,True
SRM_TAB_088,Python,Beginner,True
SRM_TAB_088,SQL,Beginner,True
SRM_TAB_088,Java,Intermediate,True
SRM_TAB_088,Backend & Systems,Intermediate,True
SRM_TAB_088,Flask,Beginner,True
SRM_TAB_088,REST APIs,Intermediate,False
SRM_TAB_089,Category,Advanced,False
SRM_TAB_089,Languages,Beginner,True
SRM_TAB_089,C#,Intermediate,False
SRM_TAB_089,Lua,Intermediate,False
SRM_TAB_089,C++,Beginner,True
SRM_TAB_089,JavaScript,Intermediate,False
SRM_TAB_089,Backend & Systems,Intermediate,True
SRM_TAB_089,Unity,Beginner,True
SRM_TAB_090,Category,Intermediate,False
SRM_TAB_090,Languages,Beginner,True
SRM_TAB_090,JavaScript,Intermediate,True
SRM_TAB_090,C++,Intermediate,False
SRM_TAB_090,Java,Intermediate,True
SRM_TAB_090,Python,Intermediate,True
SRM_TAB_090,Backend & Systems,Intermediate,False
SRM_TAB_090,Django,Intermediate,True
SRM_TAB_091,Category,Beginner,True
SRM_TAB_091,Languages,Intermediate,True
SRM_TAB_091,Java,Beginner,True
SRM_TAB_091,TypeScript,Intermediate,True
SRM_TAB_091,JavaScript,Intermediate,False
SRM_TAB_091,PHP,Intermediate,True
SRM_TAB_091,Backend & Systems,Intermediate,False
SRM_TAB_091,Flask,Advanced,False
SRM_TAB_092,Category,Advanced,False
SRM_TAB_092,Languages,Beginner,False
SRM_TAB_092,TypeScript,Intermediate,False
SRM_TAB_092,Python,Intermediate,False
SRM_TAB_092,PHP,Intermediate,True
SRM_TAB_092,Java,Beginner,True
SRM_TAB_092,Backend & Systems,Intermediate,True
SRM_TAB_092,REST APIs,Advanced,True
SRM_TAB_093,Category,Intermediate,True
SRM_TAB_093,Languages,Advanced,True
SRM_TAB_093,SQL,Beginner,True
SRM_TAB_093,Python,Intermediate,False
